,filename,link,id
1732,John_Castorani.csv,https://twitter.com/johncastorani,johncastorani
1733,Jeannette_Skinner.csv,https://www.twitter.com/fightforamerica,fightforamerica
1734,David_Galluch.csv,https://www.twitter.com/DaveGalluchPA,DaveGalluchPA
1735,Leslie_French.csv,https://www.twitter.com/FrenchCongress,FrenchCongress
1736,Molly_Gray.csv,https://www.twitter.com/mollyforvermont,mollyforvermont
1737,Michael_Waltz.csv,https://www.twitter.com/michaelgwaltz,michaelgwaltz
1738,Juan_Fiol.csv,https://www.twitter.com/Juan_E_Fiol,Juan_E_Fiol
1739,Rochelle_Garza.csv,https://www.twitter.com/RochelleMGarza,RochelleMGarza
1740,Skylar_Williams.csv,https://www.twitter.com/Skylar4Montana,Skylar4Montana
1741,Peter_Yu.csv,https://www.twitter.com/yupeterco,yupeterco
1742,Julie_Fullmer.csv,https://www.twitter.com/Fullmer4Utah,Fullmer4Utah
1743,Kelvin_King.csv,https://www.twitter.com/kelvinking4ga,kelvinking4ga
1744,Bruce_Whalen.csv,https://www.twitter.com/Whalen4USSenate,Whalen4USSenate
1745,Nikki_Budzinski.csv,https://www.twitter.com/Nikki4Congress,Nikki4Congress
1746,Doris_Matsui.csv,https://www.twitter.com/Matsui4Congress,Matsui4Congress
1747,Pat_Harrigan.csv,https://www.twitter.com/PatHarriganNC,PatHarriganNC
1748,Martin_Heinrich.csv,https://www.twitter.com/TeamHeinrich,TeamHeinrich
1749,Chivona_Newsome.csv,https://www.twitter.com/newyorkvonni,newyorkvonni
1750,Anthony_Rogers.csv,https://www.twitter.com/MrAnthonyRogers,MrAnthonyRogers
1751,Yadira_Caraveo.csv,https://www.twitter.com/YadiraCaraveo,YadiraCaraveo
1752,Chris_Coulombe.csv,https://www.twitter.com/ChrisToCongress,ChrisToCongress
1753,Leonard_Bryant.csv,https://www.twitter.com/BryantSenate,BryantSenate
1754,George_Shepherd.csv,https://www.twitter.com/ggshepherd3,ggshepherd3
1755,David_Roth.csv,https://www.twitter.com/rothforidaho,rothforidaho
1756,John_Hoeven.csv,https://www.twitter.com/hoeven4senate,hoeven4senate
1757,Joshua_Lafazan.csv,https://www.twitter.com/JoshLafazan,JoshLafazan
1758,Marcus_Molinaro.csv,https://www.twitter.com/MarcMolinaroNY,MarcMolinaroNY
1759,Richard_Thripp.csv,https://www.twitter.com/Thripp2020,Thripp2020
1760,John_Barge.csv,https://www.twitter.com/JohnBargeGA,JohnBargeGA
