,filename,link,id
645,Brandon_Casper.csv,https://www.twitter.com/casper4congress,casper4congress
646,Pete_Sessions.csv,https://www.twitter.com/SessionsTX17,SessionsTX17
647,Mark_Haugen.csv,https://www.twitter.com/haugenforhouse,haugenforhouse
648,Michael_Blake.csv,https://www.twitter.com/MrMikeBlake,MrMikeBlake
649,Gregory_Kempton.csv,https://www.twitter.com/KemptonNv,KemptonNv
650,Deshon_Porter.csv,https://www.twitter.com/bigdzone,bigdzone
651,Sema_Hernandez.csv,https://twitter.com/Sema4Texas,Sema4Texas
652,Johnny_Nalbandian.csv,https://www.twitter.com/Johnny_Congress,Johnny_Congress
653,Matt_Hinterlong.csv,https://www.twitter.com/mhinterlong,mhinterlong
654,Jason_Kishineff.csv,https://www.twitter.com/kishineff,kishineff
655,Charity_Barry.csv,https://www.twitter.com/BarryCongress,BarryCongress
656,Douglas_Tuman.csv,https://www.twitter.com/ElectTuman,ElectTuman
657,Mike_Raleigh.csv,https://www.twitter.com/MikeForBuffalo,MikeForBuffalo
658,Gregory_Puccetti.csv,https://www.twitter.com/puccettig,puccettig
659,Joseph_Kopser.csv,https://twitter.com/JosephKopser,JosephKopser
660,Tulsi_Gabbard.csv,https://www.twitter.com/tulsigabbard,tulsigabbard
661,James_Inhofe.csv,https://www.twitter.com/inhofeforsenate,inhofeforsenate
662,Debbie_Wachspress.csv,https://www.twitter.com/votewachspress,votewachspress
663,William_Prempeh.csv,https://www.twitter.com/BillyPrempeh,BillyPrempeh
664,Daniel_Larson.csv,https://www.twitter.com/DanforMontana,DanforMontana
665,Jason_Mariner.csv,https://www.twitter.com/votemariner,votemariner
666,Helane_Seikaly.csv,https://twitter.com/LuluForTexas,LuluForTexas
667,Andy_Yates.csv,https://www.twitter.com/andyjyates,andyjyates
668,Eli_Crane.csv,https://www.twitter.com/EliCraneAZ,EliCraneAZ
669,Bruce_Westerman.csv,https://www.twitter.com/WestermanAR,WestermanAR
670,Stephanie_Schmid.csv,https://www.twitter.com/StephLSchmid,StephLSchmid
671,Eric_Esshaki.csv,https://www.twitter.com/EsshakiCongress,EsshakiCongress
672,Frank_Craft.csv,https://www.twitter.com/frank_craft,frank_craft
673,William_Hockstedler.csv,https://www.twitter.com/billhockstedler,billhockstedler
674,Jaime_Castle.csv,https://www.twitter.com/jaimecastleOH,jaimecastleOH
675,Margaret_Streicker.csv,https://www.twitter.com/ForStreicker,ForStreicker
676,Bryan_Witt.csv,https://twitter.com/wittforprogress,wittforprogress
677,Carrie_Kennedy.csv,https://www.twitter.com/Carrie4Congress,Carrie4Congress
678,Mike_Detmer.csv,https://www.twitter.com/DetmerMike,DetmerMike
679,Tracy_Mitrano.csv,https://twitter.com/MitranoForNY23,MitranoForNY23
680,Jonathan_Karlen.csv,https://www.twitter.com/KarlenforHD96,KarlenforHD96
681,Robert_Deming.csv,https://www.twitter.com/rldeming3,rldeming3
682,Bryce_Reeves.csv,https://www.twitter.com/ReevesVA,ReevesVA
683,James_Iacino.csv,https://www.twitter.com/James_Iacino,James_Iacino
684,Caleb_Max.csv,https://www.twitter.com/calebmaxva10,calebmaxva10
685,Brian_Fitzherbert.csv,https://www.twitter.com/FitzherbertNJ02,FitzherbertNJ02
686,Samuel_Hickman.csv,https://www.twitter.com/ForHickman,ForHickman
687,Logan_Cunningham.csv,https://www.twitter.com/Mr_Maga1776,Mr_Maga1776
688,John_Matland.csv,https://www.twitter.com/WTPAreTheNews,WTPAreTheNews
689,James_Waters.csv,https://www.twitter.com/watersfor,watersfor
690,Claire_Chase.csv,https://www.twitter.com/ClaireChaseNM,ClaireChaseNM
691,Pedro_Pierluisi.csv,https://www.twitter.com/pedropierluisi,pedropierluisi
692,Robert_Lorinser.csv,https://www.twitter.com/DrLorinser,DrLorinser
693,Jerry_Moran.csv,https://www.twitter.com/moranforkansas,moranforkansas
694,Beth_Henderson.csv,https://twitter.com/BethForIndiana,BethForIndiana
695,Matthew_Foldi.csv,https://www.twitter.com/MatthewFoldi,MatthewFoldi
696,William_Cutcher.csv,https://www.twitter.com/CutcherWilliam,CutcherWilliam
697,Michael_Monteforte.csv,https://www.twitter.com/Monteforte2022,Monteforte2022
698,Hima_Kolanagireddy.csv,https://www.twitter.com/HimaForCongress,HimaForCongress
699,Ronda_Kennedy.csv,https://www.twitter.com/Ronda4Congress,Ronda4Congress
700,Desi_Cuellar.csv,https://www.twitter.com/DesiJCuellar,DesiJCuellar
701,Sima_Ladjevardian.csv,https://www.twitter.com/SimaforTX,SimaforTX
702,Steven_Fowler.csv,https://www.twitter.com/fightlikehelltx,fightlikehelltx
703,Tyler_Allcorn.csv,https://www.twitter.com/allcorn4co,allcorn4co
704,Nancy_Pelosi.csv,https://www.twitter.com/TeamPelosi,TeamPelosi
705,Jennifer_Barbosa.csv,https://www.twitter.com/TeamJenBarbosa,TeamJenBarbosa
706,Joshua_Rawlings.csv,https://www.twitter.com/voterawlings,voterawlings
707,Kris_Kobach.csv,https://www.twitter.com/KrisKobach1787,KrisKobach1787
708,Charles_Winn.csv,https://www.twitter.com/DrCharlieWinn,DrCharlieWinn
709,Peggy_Hubbard.csv,https://www.twitter.com/PeggyHubbardIL,PeggyHubbardIL
710,Kim_Schrier.csv,https://www.twitter.com/DrKimSchrier,DrKimSchrier
711,Kathleen_Williams.csv,https://www.twitter.com/WilliamsForMT,WilliamsForMT
712,Abel_Mulugheta.csv,https://www.twitter.com/abelfortexas,abelfortexas
713,Keisha_Lankford.csv,https://www.twitter.com/KeishaWLankford,KeishaWLankford
714,Matthew_Dubiel.csv,https://www.twitter.com/Mattonair,Mattonair
715,Lauren_Ashcraft.csv,https://twitter.com/VoteAshcraft,VoteAshcraft
716,Steve_Knight.csv,https://www.twitter.com/TeamKnight25,TeamKnight25
717,Jason_Riddle.csv,https://www.twitter.com/JasonRi94776943,JasonRi94776943
718,Rhonda_Hercules.csv,https://www.twitter.com/RhondaHercules,RhondaHercules
719,Catherine_Parker.csv,https://www.twitter.com/catherineny17,catherineny17
720,Gary_Palmer.csv,https://www.twitter.com/Palmer4Alabama,Palmer4Alabama
721,Yuripzy_Morgan.csv,https://www.twitter.com/YMforcongress,YMforcongress
722,Tyler_Kistner.csv,https://www.twitter.com/KistnerCongress,KistnerCongress
723,Penny_Ronning.csv,https://www.twitter.com/penny4congress,penny4congress
724,Graham_Allen.csv,https://www.twitter.com/GrahamAllen2022,GrahamAllen2022
725,Audrey_Denney.csv,https://www.twitter.com/audrey4congress,audrey4congress
726,David_Slemmons.csv,https://www.twitter.com/SlemmonsForOK,SlemmonsForOK
727,Jeffery_Regnier.csv,https://www.twitter.com/RegnierCongress,RegnierCongress
728,Nicholas_Tutora.csv,https://www.twitter.com/Tutora2020,Tutora2020
729,Blair_Walsingham.csv,https://www.twitter.com/BlairWalsingham,BlairWalsingham
730,Devin_Thorpe.csv,https://www.twitter.com/devindthorpe,devindthorpe
731,Madison_Horn.csv,https://www.twitter.com/madisonhornok,madisonhornok
732,Chad_Slotta.csv,https://www.twitter.com/ChadSlotta,ChadSlotta
733,Robin_Dominick.csv,https://www.twitter.com/RobinRD4MO,RobinRD4MO
734,Tiffany_Smiley.csv,https://www.twitter.com/SmileyForWA,SmileyForWA
735,Keith_Feit.csv,https://www.twitter.com/feit2022,feit2022
736,Jimmy_Gomez.csv,https://www.twitter.com/JimmyGomezCA,JimmyGomezCA
737,Teresa_Tachon.csv,https://www.twitter.com/TeresaTachon,TeresaTachon
738,Keith_Self.csv,https://www.twitter.com/selfforcongress,selfforcongress
739,Angela_Grabovsky.csv,https://www.twitter.com/angelaforIN7,angelaforIN7
740,Derek_Chartrand.csv,https://www.twitter.com/ChartrandFor,ChartrandFor
741,Harley_Rouda.csv,https://www.twitter.com/HarleyRouda,HarleyRouda
742,Brynne_Kennedy.csv,https://www.twitter.com/BrynneSpeak,BrynneSpeak
743,Sandeep_Srivastava.csv,https://www.twitter.com/sandeepfortexas,sandeepfortexas
744,Bob_Walsh.csv,https://www.twitter.com/bobwalshsf,bobwalshsf
745,Joy_Fox.csv,https://www.twitter.com/JoyFoxRI,JoyFoxRI
746,Marcos_Urrea.csv,https://www.twitter.com/urrea4congress,urrea4congress
747,Charise_Williams.csv,https://www.twitter.com/putyou1st,putyou1st
748,Kara_Hahn.csv,https://www.twitter.com/karahahn,karahahn
749,Tony_Marcinkewciz.csv,https://www.twitter.com/Tmarcinkewciz,Tmarcinkewciz
750,Jarrin_Jackson.csv,https://www.twitter.com/JarrinJackson,JarrinJackson
751,Luis_Pozzolo.csv,https://www.twitter.com/Luis4Congress,Luis4Congress
752,Alden_Johnson.csv,https://www.twitter.com/Alden4Congress,Alden4Congress
753,Ann_Roe.csv,https://www.twitter.com/annsroe,annsroe
754,Clyde_Elrod.csv,https://www.twitter.com/ElrodFor,ElrodFor
755,Eugene_Weems.csv,https://twitter.com/Weems4Congress,Weems4Congress
756,Francisco_Canseco.csv,https://twitter.com/quicocanseco,quicocanseco
757,Cathy_Bernstein.csv,https://www.twitter.com/CathyCongress,CathyCongress
758,Beth_Harwell.csv,https://www.twitter.com/BethHarwellTN,BethHarwellTN
759,Erick_Aguilar.csv,https://www.twitter.com/ErickAguilarJAX,ErickAguilarJAX
760,Joni_Ernst.csv,https://www.twitter.com/joniernst,joniernst
761,Hector_Castillo.csv,https://www.twitter.com/HCastillo2020,HCastillo2020
762,Emily_Burns.csv,https://www.twitter.com/Emily_Burns_V,Emily_Burns_V
763,David_Burg.csv,https://www.twitter.com/BurgForCongress,BurgForCongress
764,Daniel_Lipinski.csv,https://www.twitter.com/DanLipinski,DanLipinski
765,Patrick_Wells.csv,https://www.twitter.com/pwells4fl8,pwells4fl8
766,Johnny_Teehee.csv,https://www.twitter.com/TeeheeJohnny,TeeheeJohnny
767,Jimmy_Ausbrooks.csv,https://www.twitter.com/jimmy4congress,jimmy4congress
768,Taylor_Whichard.csv,https://www.twitter.com/WhichardIv,WhichardIv
769,Elaine_Luria.csv,https://www.twitter.com/ElaineLuriaVA,ElaineLuriaVA
770,Agnes_Gibboney.csv,https://www.twitter.com/agnes_gibboney,agnes_gibboney
771,Judy_Chu.csv,https://www.twitter.com/JudyChuCampaign,JudyChuCampaign
772,Loretta_Miller.csv,https://twitter.com/leah2526,leah2526
773,Michael_Muscato.csv,https://www.twitter.com/michael_muscato,michael_muscato
774,Dan_Rodimer.csv,https://www.twitter.com/DanRodimer,DanRodimer
775,Debbie_Lesko.csv,https://www.twitter.com/DebbieLesko,DebbieLesko
776,Brian_Perras.csv,https://www.twitter.com/bperras12,bperras12
777,Eddie_Mauro.csv,https://www.twitter.com/eddiejmauro,eddiejmauro
778,Jerry_Carl.csv,https://www.twitter.com/CarlForAlabama,CarlForAlabama
779,Lily_Williams.csv,https://www.twitter.com/Lily4Liberty,Lily4Liberty
780,William_Garlington.csv,https://www.twitter.com/billgarlington,billgarlington
781,Alfred_Lawson.csv,https://www.twitter.com/AlLawsonJR,AlLawsonJR
782,Brandon_Cook.csv,https://www.twitter.com/Cook4USHouse,Cook4USHouse
783,Emanuel_Gonzales.csv,https://www.twitter.com/EmanuelSpeaks,EmanuelSpeaks
784,Scott_Stephenson.csv,https://www.twitter.com/scott4wa8,scott4wa8
785,Josh_Winegarner.csv,https://www.twitter.com/WinegarnerTX,WinegarnerTX
786,Charleston_Malkemus.csv,https://www.twitter.com/votecharleston,votecharleston
787,Sammy_Gindi.csv,https://www.twitter.com/Gindi4Congress,Gindi4Congress
788,Peter_Defazio.csv,https://www.twitter.com/defazio4oregon,defazio4oregon
789,Christine_Villaverde.csv,https://www.twitter.com/Villaverde4NC,Villaverde4NC
790,John_Fetterman.csv,https://www.twitter.com/JohnFetterman,JohnFetterman
791,Kimberly_Graham.csv,https://www.twitter.com/KimberlyforIowa,KimberlyforIowa
792,Jesse_Brown.csv,https://www.twitter.com/JesseBrownMA,JesseBrownMA
793,Brad_Beyer.csv,https://www.twitter.com/BeyerForSenate,BeyerForSenate
794,Jessica_Resendez.csv,https://www.twitter.com/Jessicaad03,Jessicaad03
795,Nisha_Sharma.csv,https://www.twitter.com/UsaNisha,UsaNisha
796,Spanky_Edwards.csv,https://www.twitter.com/SpankyFEdwards,SpankyFEdwards
797,Sandra_Whitten.csv,https://www.twitter.com/texas_sandra,texas_sandra
798,Jay_Hulings.csv,https://twitter.com/jayhulings,jayhulings
799,Justin_Chaires.csv,https://www.twitter.com/JRCforAssembly,JRCforAssembly
800,Claudia_Zapata.csv,https://www.twitter.com/PoderConClaudia,PoderConClaudia
801,Kathy_Salvi.csv,https://www.twitter.com/salviforsenate,salviforsenate
802,Regina_Mauro.csv,https://www.twitter.com/ReginaMMauro,ReginaMMauro
803,John_Delaney.csv,https://www.twitter.com/johndelaney,johndelaney
804,Jason_Killmeyer.csv,https://www.twitter.com/JasonKillmeyer,JasonKillmeyer
805,Tina_Ramirez.csv,https://www.twitter.com/TinaRamirezVA,TinaRamirezVA
806,Mike_Rounds.csv,https://www.twitter.com/RoundsforSenate,RoundsforSenate
807,Jeff_Rumbaugh.csv,https://www.twitter.com/JeffRumbaugh,JeffRumbaugh
808,Gilead_Towne.csv,https://www.twitter.com/GileadTowne,GileadTowne
809,Carl_Beach.csv,https://www.twitter.com/BeachforWyoming,BeachforWyoming
810,Wendy_Nevarez.csv,https://www.twitter.com/WendyforWNC,WendyforWNC
811,James_Clyburn.csv,https://www.twitter.com/ClyburnSC06,ClyburnSC06
812,Elise_Stefanik.csv,https://www.twitter.com/EliseStefanik,EliseStefanik
813,Dane_Wilcox.csv,https://www.twitter.com/GoForDW,GoForDW
814,Johsira_Cruz.csv,https://www.twitter.com/JohsieC,JohsieC
815,Robert_Kovic.csv,https://www.twitter.com/RobertKovic,RobertKovic
816,Alek_Skarlatos.csv,https://www.twitter.com/alekskarlatos,alekskarlatos
817,Ellen_Marks.csv,https://twitter.com/ellenforin2,ellenforin2
818,Frank_Pallone.csv,https://www.twitter.com/pallonefornj,pallonefornj
819,Kathy_Manning.csv,https://www.twitter.com/KathyManningNC,KathyManningNC
820,Bryan_Pruitt.csv,https://www.twitter.com/pruitt4kansas,pruitt4kansas
821,Charles_Grassley.csv,https://www.twitter.com/GrassleyWorks,GrassleyWorks
822,Jennifer_Lewis.csv,https://www.twitter.com/JenniferForVA,JenniferForVA
823,Lawrence_Hamm.csv,https://www.twitter.com/hammforsenate,hammforsenate
824,Haley_Stevens.csv,https://www.twitter.com/HaleyLive,HaleyLive
825,Ramin_Mammadov.csv,https://www.twitter.com/ram4congress,ram4congress
826,Andy_Ruff.csv,https://www.twitter.com/AndyRuffIN9,AndyRuffIN9
827,Brenden_Kelley.csv,https://www.twitter.com/BrendenPKelley,BrendenPKelley
828,Richard_Durbin.csv,https://www.twitter.com/DickDurbin,DickDurbin
829,Ryan_Lucas.csv,https://www.twitter.com/RyanLucas4CO,RyanLucas4CO
830,Nathan_Click.csv,https://www.twitter.com/NayteClick,NayteClick
831,William_Marx.csv,https://www.twitter.com/BillforPA14,BillforPA14
832,Lee_Watts.csv,https://www.twitter.com/LeeWatts1776,LeeWatts1776
833,Max_Rose.csv,https://www.twitter.com/MaxRose4NY,MaxRose4NY
834,Hiral_Tipirneni.csv,https://www.twitter.com/hiral4congress,hiral4congress
835,Brett_Rose.csv,https://www.twitter.com/roseforhouse,roseforhouse
836,Jerrod_Sessler.csv,https://www.twitter.com/Sessler,Sessler
837,Heather_Mizeur.csv,https://www.twitter.com/heathermizeur,heathermizeur
838,Keanakay_Scott.csv,https://www.twitter.com/Keana4Congress,Keana4Congress
839,Christopher_Bradley.csv,https://www.twitter.com/CBradleyFL,CBradleyFL
840,Eddie_Fisher.csv,https://www.twitter.com/fisher_tx14,fisher_tx14
841,Ronald_Karpus.csv,https://www.twitter.com/karpusoh16,karpusoh16
842,James_Baird.csv,https://www.twitter.com/ElectJimBaird,ElectJimBaird
843,Harry_Burger.csv,https://www.twitter.com/HarryRBurger,HarryRBurger
844,Leslie_Lester.csv,https://www.twitter.com/leslester,leslester
845,Justin_Bennett.csv,https://www.twitter.com/justin_congress,justin_congress
846,Brian_Slowinski.csv,https://www.twitter.com/voteslowinski,voteslowinski
847,Joan_Greene.csv,https://www.twitter.com/joangreeneaz,joangreeneaz
848,Jeremy_Gilbert.csv,https://www.twitter.com/JeremyGilbertID,JeremyGilbertID
849,Melissa_Watson.csv,https://www.twitter.com/melissawatsonf1,melissawatsonf1
850,Robert_Stovall.csv,https://twitter.com/RobertStovall_,RobertStovall_
851,Ashmi_Sheth.csv,https://www.twitter.com/ashmi4congress,ashmi4congress
852,Todd_Young.csv,https://www.twitter.com/ToddYoungIN,ToddYoungIN
853,Curtis_Green.csv,https://www.twitter.com/RevCurtisGreen,RevCurtisGreen
854,Phil_Liberatore.csv,https://twitter.com/#!/philliberatore,philliberatore
855,Corwin_Newberry.csv,https://www.twitter.com/newberry4nv,newberry4nv
856,Darius_Mayfield.csv,https://www.twitter.com/Darius4America,Darius4America
857,David_Brat.csv,https://www.twitter.com/DaveBratVA7th,DaveBratVA7th
858,Trey_Robinson.csv,https://www.twitter.com/treyrob2020,treyrob2020
859,Matthew_Fyfe.csv,https://www.twitter.com/Hoosiers4Fyfe,Hoosiers4Fyfe
860,Eric_Rothmuller.csv,https://www.twitter.com/EricRothmuller,EricRothmuller
861,Dylan_Conley.csv,https://www.twitter.com/Dylan2DC,Dylan2DC
862,Forrest_Bower.csv,https://www.twitter.com/whyiyanggang,whyiyanggang
863,Daniel_Kilgore.csv,https://twitter.com/KilgoreOH15,KilgoreOH15
864,Eli_Bremer.csv,https://www.twitter.com/Elibremer,Elibremer
865,Gary_Wegman.csv,https://www.twitter.com/DrGaryWegman,DrGaryWegman
866,Tina_Forte.csv,https://www.twitter.com/TinaForteUSA,TinaForteUSA
867,Thomas_Delia.csv,https://www.twitter.com/Delia2020CD7,Delia2020CD7
868,Jason_Preston.csv,https://www.twitter.com/UTJasonPreston,UTJasonPreston
869,Nicholas_Antonucci.csv,https://www.twitter.com/NYNick4Congress,NYNick4Congress
870,Corey_Gibson.csv,https://www.twitter.com/CoreyGibson,CoreyGibson
871,Timothy_Barr.csv,https://www.twitter.com/patriotbarr,patriotbarr
872,David_Schweikert.csv,https://www.twitter.com/DavidSchweikert,DavidSchweikert
873,Albert_Chester.csv,https://www.twitter.com/AlbertChester21,AlbertChester21
874,Loretta_Smith.csv,https://www.twitter.com/lorettasmithor,lorettasmithor
875,Greg_Gianforte.csv,https://www.twitter.com/gregformontana,gregformontana
876,Frank_Lucas.csv,https://www.twitter.com/FrankDLucas,FrankDLucas
877,Raul_Madrigal.csv,https://www.twitter.com/Magic_4Congress,Magic_4Congress
878,Jasmine_Crockett.csv,https://www.twitter.com/JasmineForUS,JasmineForUS
879,Angela_Angel.csv,https://www.twitter.com/Angel4Dist25,Angel4Dist25
880,Tamika_Hamilton.csv,https://www.twitter.com/TamikaGHamilton,TamikaGHamilton
881,Naz_Paul.csv,https://www.twitter.com/NazPaulWA,NazPaulWA
882,Eddison_Walters.csv,https://www.twitter.com/eddisonwalters,eddisonwalters
883,Josh_Gottheimer.csv,https://www.twitter.com/JoshGottheimer,JoshGottheimer
884,Eddie_Geller.csv,https://www.twitter.com/gellered,gellered
885,Eshan_Patel.csv,https://www.twitter.com/eshanupatel,eshanupatel
886,Eric_Holguin.csv,https://twitter.com/EricHolguinTX,EricHolguinTX
887,Eva_Putzova.csv,https://twitter.com/CongressEva,CongressEva
888,Jolene_Daly.csv,https://www.twitter.com/votejolene,votejolene
889,Quintessa_Hathaway.csv,https://www.twitter.com/DrQHathaway,DrQHathaway
890,Steven_Sams.csv,https://www.twitter.com/StevenLSamsII,StevenLSamsII
891,Brandon_Monhollen.csv,https://www.twitter.com/Brandon4_KY_5th,Brandon4_KY_5th
892,Kevin_Hern.csv,https://www.twitter.com/krhern,krhern
893,Doyle_Canning.csv,https://www.twitter.com/Canning4Oregon,Canning4Oregon
894,Brian_Tibbs.csv,https://www.twitter.com/BrianETibbs,BrianETibbs
895,Kyle_Norton.csv,https://www.twitter.com/KyleNortonPA,KyleNortonPA
896,Scott_Huffman.csv,https://www.twitter.com/HuffmanForNC,HuffmanForNC
897,Claston_Bernard.csv,https://www.twitter.com/Clastonb,Clastonb
898,Christian_Hotchkiss.csv,https://www.twitter.com/CHotchkissForFL,CHotchkissForFL
899,Matthew_Diemer.csv,https://www.twitter.com/MatthewDiemer,MatthewDiemer
